TIMESTAMP,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
2023-05-27 09:23:10.351597,3,10,2,2,2,7
2023-05-27 09:23:11.352183,1,10,7,5,3,9
2023-05-27 09:23:12.353772,1,7,8,7,4,8
2023-05-27 09:23:13.355786,7,7,6,1,2,7
2023-05-27 09:23:14.356010,3,7,2,2,6,1
2023-05-27 09:23:15.358311,5,7,8,7,5,1
2023-05-27 09:23:16.360905,8,6,10,6,2,3
2023-05-27 09:23:17.362226,2,8,5,7,4,9
2023-05-27 09:23:18.362500,8,10,7,9,1,3
2023-05-27 09:23:19.362782,7,8,2,10,9,4
2023-05-27 09:23:20.362969,4,7,2,6,4,9
2023-05-27 09:23:21.365930,4,4,6,1,7,5
2023-05-27 09:23:22.370094,3,2,8,5,1,9
2023-05-27 09:23:23.376845,10,9,2,2,2,5
2023-05-27 09:23:24.381309,10,5,9,6,4,2
2023-05-27 09:23:25.382683,4,2,5,5,3,6
2023-05-27 09:23:26.382912,2,3,6,6,2,7
2023-05-27 09:23:27.383838,3,9,2,3,8,7
2023-05-27 09:23:28.387141,2,10,9,4,6,9
2023-05-27 09:23:29.392088,1,9,6,3,6,6
2023-05-27 09:23:30.394688,2,5,5,6,3,3
2023-05-27 09:23:31.399365,10,10,6,2,10,7
2023-05-27 09:23:32.401890,8,8,8,9,5,2
2023-05-27 09:23:33.405668,7,8,5,5,3,9
2023-05-27 09:23:34.410924,7,6,6,6,8,3
2023-05-27 09:23:35.415546,8,4,3,9,10,8
2023-05-27 09:23:36.420531,6,1,6,10,2,6
2023-05-27 09:23:37.425572,3,6,2,1,8,5
2023-05-27 09:23:38.428592,9,4,7,6,7,6
2023-05-27 09:23:39.433170,9,8,6,3,8,6
2023-05-27 09:23:40.433445,8,1,9,1,9,1
2023-05-27 09:23:41.434764,7,10,7,10,1,9
2023-05-27 09:23:42.435234,6,1,2,6,7,3
2023-05-27 09:23:43.437560,3,5,1,4,6,5
2023-05-27 09:23:44.438084,2,6,7,1,3,2
2023-05-27 09:23:45.440956,9,5,3,6,6,7
2023-05-27 09:23:46.445158,10,10,9,5,6,8
2023-05-27 09:23:47.449961,3,6,5,9,7,8
2023-05-27 09:23:48.455027,10,2,6,4,10,2
2023-05-27 09:23:49.460091,10,2,8,7,4,10
2023-05-27 09:23:50.462381,7,9,5,5,9,1
2023-05-27 09:23:51.466404,4,3,1,1,8,1
2023-05-27 09:23:52.471017,4,3,7,1,6,10
2023-05-27 09:23:53.475596,5,4,10,7,1,3
2023-05-27 09:23:54.478904,8,3,1,6,7,7
2023-05-27 09:23:55.483635,6,1,8,10,4,9
2023-05-27 09:23:56.488717,8,6,5,6,1,1
2023-05-27 09:23:57.493878,4,8,4,1,4,9
2023-05-27 09:23:58.496463,4,1,3,10,5,6
2023-05-27 09:23:59.500218,4,3,7,10,1,8
2023-05-27 09:24:00.500619,2,7,1,7,5,2
2023-05-27 09:24:01.501228,5,8,10,8,3,9
2023-05-27 09:24:02.506341,9,1,2,1,9,8
2023-05-27 09:24:03.506560,7,9,5,5,4,8
2023-05-27 09:24:04.509771,5,9,2,7,1,9
2023-05-27 09:24:05.514830,8,10,4,10,4,4
2023-05-27 09:24:06.519962,1,6,8,3,1,6
2023-05-27 09:24:07.522851,1,9,3,8,8,10
2023-05-27 09:24:08.525182,5,10,5,2,2,6
2023-05-27 09:24:09.528710,5,1,10,7,7,9
2023-05-27 09:24:10.533781,9,1,10,1,4,3
2023-05-27 09:24:11.534066,9,6,9,4,7,2
2023-05-27 09:24:12.538501,8,3,5,5,4,7
2023-05-27 09:24:13.542112,9,1,8,2,3,5
2023-05-27 09:24:14.547128,1,1,2,5,6,2
2023-05-27 09:24:15.551053,8,7,10,5,4,4
2023-05-27 09:24:16.554520,6,2,8,6,3,8
2023-05-27 09:24:17.559682,2,3,8,6,10,9
2023-05-27 09:24:18.562953,1,6,9,5,1,8
2023-05-27 09:24:19.563781,4,10,1,5,7,7
2023-05-27 09:24:20.564156,7,7,1,8,9,2
2023-05-27 09:24:21.564661,3,2,7,5,6,6
2023-05-27 09:24:22.565257,3,5,6,5,5,7
2023-05-27 09:24:23.565565,10,3,2,3,5,1
2023-05-27 09:24:24.568373,7,10,9,7,3,4
2023-05-27 09:24:25.572010,9,6,4,5,2,4
2023-05-27 09:24:26.572666,9,9,6,5,10,10
2023-05-27 09:24:27.575257,7,1,1,5,9,2
2023-05-27 09:24:28.580463,6,5,10,10,7,2
2023-05-27 09:24:29.584624,7,10,3,10,2,6
2023-05-27 09:24:30.589891,1,7,8,10,5,4
2023-05-27 09:24:31.594134,1,9,2,7,8,10
2023-05-27 09:24:32.595482,4,8,8,5,3,5
2023-05-27 09:24:33.595860,8,7,1,3,1,9
2023-05-27 09:24:34.601047,6,7,3,5,6,9
2023-05-27 09:24:35.601336,9,1,3,5,3,5
2023-05-27 09:24:36.602504,7,3,6,8,1,4
2023-05-27 09:24:37.602709,6,5,8,1,4,3
2023-05-27 09:24:38.603738,1,10,3,8,4,3
2023-05-27 09:24:39.608496,6,1,3,8,8,8
2023-05-27 09:24:40.611939,10,5,10,2,5,4
2023-05-27 09:24:41.615705,7,7,4,1,7,3
2023-05-27 09:24:42.616112,2,10,8,6,8,9
2023-05-27 09:24:43.619718,5,7,6,10,1,5
2023-05-27 09:24:44.622593,7,8,8,8,2,5
2023-05-27 09:24:45.622793,9,2,3,5,9,1
2023-05-27 09:24:46.623044,1,1,10,1,10,7
2023-05-27 09:24:47.623617,10,7,3,6,10,8
2023-05-27 09:24:48.626804,6,2,10,6,2,3
2023-05-27 09:24:49.627184,9,9,2,5,9,6
2023-05-27 09:24:50.628945,6,10,4,10,9,4
2023-05-27 09:24:51.634080,8,4,1,2,8,3
2023-05-27 09:24:52.638701,2,6,5,7,1,1
2023-05-27 09:24:53.638869,1,8,9,9,7,8
2023-05-27 09:24:54.641860,6,3,4,8,3,10
2023-05-27 09:24:55.642777,5,7,9,3,3,3
2023-05-27 09:24:56.647239,8,4,4,8,1,8
2023-05-27 09:24:57.652003,8,6,3,2,7,2
2023-05-27 09:24:58.655219,4,6,10,3,3,9
2023-05-27 09:24:59.656282,7,9,6,9,8,1
2023-05-27 09:25:00.657353,5,3,7,4,3,3
2023-05-27 09:25:01.658367,9,7,5,2,10,6
2023-05-27 09:25:02.661975,10,6,7,2,7,9
2023-05-27 09:25:03.664365,2,9,7,1,8,4
2023-05-27 09:25:04.665361,4,10,6,8,3,4
2023-05-27 09:25:05.670434,6,5,2,8,7,10
2023-05-27 09:25:06.673313,8,6,10,5,9,2
2023-05-27 09:25:07.678356,7,8,7,3,2,9
2023-05-27 09:25:08.683437,1,9,10,10,9,5
2023-05-27 09:25:09.685860,9,5,6,2,5,2
2023-05-27 09:25:10.686071,3,10,6,9,6,1
2023-05-27 09:25:11.690968,2,3,2,2,8,1
2023-05-27 09:25:12.696110,5,3,3,8,2,6
2023-05-27 09:25:13.700982,3,9,7,5,5,10
2023-05-27 09:25:14.702491,9,1,5,4,1,6
2023-05-27 09:25:15.707608,7,3,7,10,6,9
2023-05-27 09:25:16.712679,6,2,9,4,1,4
2023-05-27 09:25:17.712882,10,10,1,7,5,3
2023-05-27 09:25:18.716166,9,5,1,1,9,5
2023-05-27 09:25:19.718511,9,8,8,3,4,1
2023-05-27 09:25:20.723643,8,5,7,6,2,1
2023-05-27 09:25:21.728758,3,3,10,4,4,4
2023-05-27 09:25:22.729218,9,1,4,1,4,2
2023-05-27 09:25:23.732941,5,5,10,2,6,2
2023-05-27 09:25:24.736290,1,1,7,6,7,8
2023-05-27 09:25:25.736484,10,2,10,3,10,5
2023-05-27 09:25:26.736977,2,1,1,8,6,1
2023-05-27 09:25:27.742058,9,7,3,7,2,8
2023-05-27 09:25:28.747193,5,5,9,9,9,5
2023-05-27 09:25:29.749104,9,5,4,6,1,10
2023-05-27 09:25:30.753131,9,4,10,5,7,3
2023-05-27 09:25:31.757082,2,1,4,4,4,4
2023-05-27 09:25:32.757246,7,6,2,8,4,9
2023-05-27 09:25:33.759450,7,3,4,5,10,3
2023-05-27 09:25:34.761429,4,8,9,9,1,6
2023-05-27 09:25:35.764764,7,2,9,4,5,7
2023-05-27 09:25:36.766082,7,4,6,8,4,8
2023-05-27 09:25:37.767048,1,9,8,8,3,1
2023-05-27 09:25:38.772124,6,10,2,5,10,7
2023-05-27 09:25:39.777142,9,4,4,7,2,4
2023-05-27 09:25:40.779603,8,5,8,7,8,9
2023-05-27 09:25:41.780623,4,10,5,10,3,6
2023-05-27 09:25:42.785349,2,10,2,10,3,6
2023-05-27 09:25:43.786835,4,7,7,6,4,4
2023-05-27 09:25:44.787612,3,7,2,1,2,2
2023-05-27 09:25:45.792429,3,4,1,5,5,10
2023-05-27 09:25:46.795609,9,9,2,5,5,4
2023-05-27 09:25:47.799677,6,5,8,9,3,1
2023-05-27 09:25:48.803505,5,6,9,4,5,5
2023-05-27 09:25:49.806647,6,2,5,10,1,1
2023-05-27 09:25:50.809773,6,8,10,6,5,3
2023-05-27 09:25:51.811330,2,9,8,1,9,4
2023-05-27 09:25:52.811716,7,5,7,3,6,2
2023-05-27 09:25:53.815070,2,9,7,9,8,3
2023-05-27 09:25:54.820206,8,1,2,7,1,8
2023-05-27 09:25:55.824718,3,7,7,7,7,3
2023-05-27 09:25:56.828676,9,8,7,6,7,1
2023-05-27 09:25:57.833800,7,9,4,2,7,2
2023-05-27 09:25:58.837335,8,1,3,7,2,2
2023-05-27 09:25:59.839440,3,6,3,7,1,10
2023-05-27 09:26:00.842837,6,5,8,5,7,9
2023-05-27 09:26:01.843425,10,1,5,5,2,5
2023-05-27 09:26:02.848469,3,9,5,8,2,8
2023-05-27 09:26:03.848968,3,9,3,2,7,9
2023-05-27 09:26:04.854023,2,3,8,1,8,2
2023-05-27 09:26:05.858205,8,10,2,5,3,4
2023-05-27 09:26:06.858701,7,9,2,9,10,10
2023-05-27 09:26:07.862814,3,3,1,5,10,5
2023-05-27 09:26:08.864892,10,6,10,7,3,1
2023-05-27 09:26:09.865116,5,2,2,4,9,6
2023-05-27 09:26:10.868580,2,4,10,5,5,3
2023-05-27 09:26:11.873633,8,10,7,3,1,6
2023-05-27 09:26:12.875248,2,5,3,8,10,10
2023-05-27 09:26:13.878411,9,7,9,5,1,6
2023-05-27 09:26:14.878559,3,7,1,5,7,3
2023-05-27 09:26:15.883584,3,4,5,3,9,1
2023-05-27 09:26:16.887913,5,1,9,7,9,8
2023-05-27 09:26:17.889142,1,9,8,10,5,1
2023-05-27 09:26:18.889299,10,9,6,4,3,1
2023-05-27 09:26:19.894146,3,4,3,7,7,10
2023-05-27 09:26:20.896705,3,4,8,6,10,4
2023-05-27 09:26:21.898809,6,8,8,10,3,3
2023-05-27 09:26:22.899872,6,3,6,3,5,3
2023-05-27 09:26:23.904571,10,7,10,6,9,2
2023-05-27 09:26:24.909628,5,4,7,8,10,6
2023-05-27 09:26:25.911014,10,5,8,7,8,1
2023-05-27 09:26:26.915821,6,1,10,4,1,2
2023-05-27 09:26:27.919295,1,6,2,4,4,1
2023-05-27 09:26:28.924413,2,7,7,9,4,5
2023-05-27 09:26:29.925735,8,2,5,2,4,3
2023-05-27 09:26:30.930846,10,2,4,10,8,9
2023-05-27 09:26:31.934583,4,7,1,10,8,10
2023-05-27 09:26:32.938309,10,10,9,2,1,8
2023-05-27 09:26:33.940293,7,2,3,10,10,9
2023-05-27 09:26:34.945433,5,5,6,3,6,1
2023-05-27 09:26:35.948305,2,7,6,9,9,3
2023-05-27 09:26:36.953431,9,2,5,4,9,5
2023-05-27 09:26:37.954952,2,4,9,1,6,2
2023-05-27 09:26:38.955137,9,3,8,8,2,8
2023-05-27 09:26:39.960358,5,3,8,2,5,6
2023-05-27 09:26:40.962206,9,3,9,4,2,10
2023-05-27 09:26:41.964891,4,4,1,4,7,3
2023-05-27 09:26:42.965202,2,2,6,10,10,10
2023-05-27 09:26:43.967521,6,4,6,4,5,5
2023-05-27 09:26:44.968713,3,10,8,10,10,8
2023-05-27 09:26:45.973882,7,8,9,3,10,7
2023-05-27 09:26:46.976228,10,9,1,9,3,8
2023-05-27 09:26:47.976377,8,10,6,10,4,1
2023-05-27 09:26:48.978541,3,1,10,7,6,8
2023-05-27 09:26:49.983653,5,6,4,3,3,8
2023-05-27 09:26:50.987997,7,1,5,5,7,2
2023-05-27 09:26:51.988944,7,9,8,3,2,5
2023-05-27 09:26:52.993262,8,1,8,1,6,5
2023-05-27 09:26:53.994433,5,2,6,1,3,2
2023-05-27 09:26:54.998678,7,2,5,3,5,2
2023-05-27 09:26:55.998874,6,6,2,8,8,4
2023-05-27 09:26:57.001426,6,6,7,8,3,1
2023-05-27 09:26:58.006637,2,3,7,9,6,9
2023-05-27 09:26:59.007255,8,1,9,4,4,3
2023-05-27 09:27:00.008830,4,5,8,9,9,3
2023-05-27 09:27:01.009354,6,7,4,5,7,9
2023-05-27 09:27:02.019873,4,2,9,3,5,7
2023-05-27 09:27:03.021364,4,10,6,4,6,5
2023-05-27 09:27:04.026093,10,10,7,5,10,4
2023-05-27 09:27:05.027765,6,4,1,10,1,7
2023-05-27 09:27:06.029827,6,4,7,7,2,4
2023-05-27 09:27:07.031882,6,7,8,4,2,10
2023-05-27 09:27:08.033126,5,6,4,5,1,10
2023-05-27 09:27:09.033637,3,9,6,2,4,1
2023-05-27 09:27:10.035920,8,10,2,6,9,5
2023-05-27 09:27:11.039474,10,8,5,1,1,6
2023-05-27 09:27:12.041793,9,8,5,4,9,8
2023-05-27 09:27:13.047021,7,5,5,8,10,6
2023-05-27 09:27:14.050783,1,2,5,1,2,6
2023-05-27 09:27:15.051845,9,8,6,9,10,5
2023-05-27 09:27:16.056518,3,6,8,8,3,7
2023-05-27 09:27:17.061433,4,7,9,3,4,10
2023-05-27 09:27:18.066233,4,5,8,5,3,8
2023-05-27 09:27:19.071240,3,7,7,9,3,1
2023-05-27 09:27:20.075115,2,6,3,1,5,3
2023-05-27 09:27:21.077288,3,7,3,1,4,5
2023-05-27 09:27:22.081743,3,9,3,7,10,8
2023-05-27 09:27:23.083508,7,7,2,7,9,8
2023-05-27 09:27:24.083838,9,8,4,7,6,6
2023-05-27 09:27:25.084101,7,6,3,10,4,6
2023-05-27 09:27:26.087973,10,5,9,6,1,6
2023-05-27 09:27:27.091576,9,5,10,9,9,5
2023-05-27 09:27:28.095646,7,6,7,1,5,4
2023-05-27 09:27:29.099976,10,1,7,5,6,7
2023-05-27 09:27:30.100602,10,5,5,9,3,7
2023-05-27 09:27:31.100933,7,1,8,10,1,1
2023-05-27 09:27:32.101846,6,10,2,1,5,5
2023-05-27 09:27:33.106666,2,4,5,1,1,5
2023-05-27 09:27:34.111718,1,10,3,4,4,5
2023-05-27 09:27:35.111850,8,5,2,4,8,10
2023-05-27 09:27:36.115000,1,8,7,5,5,2
2023-05-27 09:27:37.117645,7,9,7,3,8,6
2023-05-27 09:27:38.122145,2,4,10,9,2,8
2023-05-27 09:27:39.127215,7,10,4,1,9,7
2023-05-27 09:27:40.127881,7,3,6,1,3,5
2023-05-27 09:27:41.128066,8,6,1,1,8,7
2023-05-27 09:27:42.133284,3,9,5,1,3,9
2023-05-27 09:27:43.137045,5,6,10,10,6,7
2023-05-27 09:27:44.140491,1,4,7,3,7,9
2023-05-27 09:27:45.141175,7,2,4,4,4,3
2023-05-27 09:27:46.144983,5,5,1,6,2,2
2023-05-27 09:27:47.147292,8,10,3,10,5,2
2023-05-27 09:27:48.152377,8,5,6,6,10,4
2023-05-27 09:27:49.157092,8,7,7,1,7,3
2023-05-27 09:27:50.157238,10,7,5,4,4,9
2023-05-27 09:27:51.162516,5,1,2,5,8,9
2023-05-27 09:27:52.164603,8,5,5,4,2,8
2023-05-27 09:27:53.166745,9,6,5,9,8,3
2023-05-27 09:27:54.168011,7,5,3,6,3,3
2023-05-27 09:27:55.173124,6,4,8,7,1,1
2023-05-27 09:27:56.177316,10,7,4,3,10,1
2023-05-27 09:27:57.178335,4,1,2,10,8,1
2023-05-27 09:27:58.180410,8,7,3,1,5,10
2023-05-27 09:27:59.184525,2,4,2,9,9,10
2023-05-27 09:28:00.186504,9,9,9,4,9,9
2023-05-27 09:28:01.190954,1,6,3,8,2,2
2023-05-27 09:28:02.195309,5,7,10,4,4,5
2023-05-27 09:28:03.195962,8,5,10,6,3,9
2023-05-27 09:28:04.199983,10,6,6,3,7,1
2023-05-27 09:28:05.200152,2,4,1,3,6,6
2023-05-27 09:28:06.204093,1,2,9,9,1,3
2023-05-27 09:28:07.207637,2,3,10,5,6,8
2023-05-27 09:28:08.208956,9,9,9,7,1,4
2023-05-27 09:28:09.214119,8,9,1,9,7,7
2023-05-27 09:28:10.214661,7,7,2,10,1,4
2023-05-27 09:28:11.217739,10,2,10,6,10,5
2023-05-27 09:28:12.218006,10,9,8,1,10,10
2023-05-27 09:28:13.218317,3,10,1,2,7,4
2023-05-27 09:28:14.222717,1,4,8,2,9,6
2023-05-27 09:28:15.225444,1,9,7,6,2,4
2023-05-27 09:28:16.228926,1,2,10,3,4,7
2023-05-27 09:28:17.230594,4,5,8,3,9,6
2023-05-27 09:28:18.232532,4,10,9,4,2,4
2023-05-27 09:28:19.237686,1,4,8,8,9,1
2023-05-27 09:28:20.242237,6,9,5,1,9,10
2023-05-27 09:28:21.244295,5,8,7,2,9,9
2023-05-27 09:28:22.247307,7,9,7,10,4,7
2023-05-27 09:28:23.248687,1,2,8,3,2,1
2023-05-27 09:28:24.253892,8,9,3,6,7,9
2023-05-27 09:28:25.258276,8,7,6,6,10,5
2023-05-27 09:28:26.261668,1,3,5,9,9,2
2023-05-27 09:28:27.266874,5,3,3,1,2,6
2023-05-27 09:28:28.269570,2,5,5,4,1,3
2023-05-27 09:28:29.271192,7,8,2,6,9,10
2023-05-27 09:28:30.276310,6,3,8,8,4,1
2023-05-27 09:28:31.279406,3,6,2,1,6,2
2023-05-27 09:28:32.284642,5,7,8,3,4,10
2023-05-27 09:28:33.289406,6,2,8,10,3,1
2023-05-27 09:28:34.291956,7,9,3,6,2,2
2023-05-27 09:28:35.297134,7,4,6,6,3,7
2023-05-27 09:28:36.301434,8,10,8,10,9,7
2023-05-27 09:28:37.303985,5,7,6,1,10,9
2023-05-27 09:28:38.308613,7,9,9,2,10,10
2023-05-27 09:28:39.311969,7,5,4,2,10,4
2023-05-27 09:28:40.313683,5,3,9,10,8,3
2023-05-27 09:28:41.315783,6,2,3,8,1,6
2023-05-27 09:28:42.321015,3,2,10,8,10,6
2023-05-27 09:28:43.323026,6,3,10,9,2,5
2023-05-27 09:28:44.326750,2,5,3,5,1,2
2023-05-27 09:28:45.329780,2,9,10,7,8,3
2023-05-27 09:28:46.334915,4,8,5,2,7,8
2023-05-27 09:28:47.340062,5,10,4,10,9,3
2023-05-27 09:28:48.342368,6,8,2,7,2,3
2023-05-27 09:28:49.347527,1,1,4,2,10,1
2023-05-27 09:28:50.350309,2,7,2,6,1,10
2023-05-27 09:28:51.352289,8,5,4,7,7,7
2023-05-27 09:28:52.354950,9,8,6,7,2,5
2023-05-27 09:28:53.359118,8,5,3,4,9,8
2023-05-27 09:28:54.364385,6,3,4,4,3,5
2023-05-27 09:28:55.365921,1,5,7,9,7,2
2023-05-27 09:28:56.367950,1,7,4,8,6,5
2023-05-27 09:28:57.372454,1,2,6,5,9,6
2023-05-27 09:28:58.375929,5,6,3,4,2,7
2023-05-27 09:28:59.380203,9,4,4,8,3,3
2023-05-27 09:29:00.384099,3,6,5,4,2,4
2023-05-27 09:29:01.389400,8,4,7,2,6,3
2023-05-27 09:29:02.392820,6,9,10,6,8,5
2023-05-27 09:29:03.393014,4,7,5,9,10,1
2023-05-27 09:29:04.394702,3,6,2,5,6,2
2023-05-27 09:29:05.395484,3,4,1,7,10,10
2023-05-27 09:29:06.397481,2,10,3,10,7,3
2023-05-27 09:29:07.400720,8,5,3,9,3,6
2023-05-27 09:29:08.404345,9,9,9,8,5,3
2023-05-27 09:29:09.409534,1,9,4,1,1,2
2023-05-27 09:29:10.410031,7,10,3,5,5,10
2023-05-27 09:29:11.410616,10,3,4,2,5,4
2023-05-27 09:29:12.412802,3,2,6,8,3,10
2023-05-27 09:29:13.415465,9,6,2,7,8,1
2023-05-27 09:29:14.415689,4,3,8,5,9,4
2023-05-27 09:29:15.416017,2,10,4,8,1,6
2023-05-27 09:29:16.417136,6,6,4,10,9,10
2023-05-27 09:29:17.419362,8,9,4,2,5,10
2023-05-27 09:29:18.433400,10,1,8,2,9,1
2023-05-27 09:29:19.437478,2,5,6,7,4,10
2023-05-27 09:29:20.439020,3,7,8,9,10,10
2023-05-27 09:29:21.443390,4,3,1,10,2,8
2023-05-27 09:29:22.447611,10,10,9,7,6,7
2023-05-27 09:29:23.447949,8,7,3,9,1,1
2023-05-27 09:29:24.448433,1,1,10,1,2,10
2023-05-27 09:29:25.449975,4,9,3,10,6,3
2023-05-27 09:29:26.450159,6,4,9,8,6,10
2023-05-27 09:29:27.455279,3,1,6,2,7,4
2023-05-27 09:29:28.460113,3,4,4,8,8,8
2023-05-27 09:29:29.462665,3,9,4,4,5,10
2023-05-27 09:29:30.466928,6,1,3,6,8,6
2023-05-27 09:29:31.472086,8,1,4,2,4,4
2023-05-27 09:29:32.472438,1,10,8,6,10,6
2023-05-27 09:29:33.474337,2,6,4,9,9,1
2023-05-27 09:29:34.477313,9,1,8,1,9,10
2023-05-27 09:29:35.481440,1,8,10,1,6,1
2023-05-27 09:29:36.481752,7,9,1,6,9,8
2023-05-27 09:29:37.482321,5,9,6,7,10,9
2023-05-27 09:29:38.484857,8,1,5,7,3,3
2023-05-27 09:29:39.485363,5,9,1,2,5,2
2023-05-27 09:29:40.488643,7,1,8,10,5,5
2023-05-27 09:29:41.491174,6,4,4,9,1,10
2023-05-27 09:29:42.493994,3,9,3,3,6,6
2023-05-27 09:29:43.496045,8,9,5,2,7,10
2023-05-27 09:29:44.499934,7,3,1,5,7,8
2023-05-27 09:29:45.502027,6,2,5,9,1,2
2023-05-27 09:29:46.502588,9,7,2,10,9,6
2023-05-27 09:29:47.504597,1,1,6,10,10,5
2023-05-27 09:29:48.505525,5,5,10,3,1,2
2023-05-27 09:29:49.510386,6,1,5,8,9,2
2023-05-27 09:29:50.510827,9,5,6,5,1,7
2023-05-27 09:29:51.522403,5,4,4,5,7,4
2023-05-27 09:29:52.526901,8,2,8,7,9,5
2023-05-27 09:29:53.531885,7,1,7,9,8,8
2023-05-27 09:29:54.535261,10,9,1,9,3,8
2023-05-27 09:29:55.535818,1,7,1,6,10,6
2023-05-27 09:29:56.540934,6,1,8,6,2,3
2023-05-27 09:29:57.544487,4,2,8,7,4,9
2023-05-27 09:29:58.549765,4,2,2,2,7,9
2023-05-27 09:29:59.551761,4,10,2,3,4,8
2023-05-27 09:30:00.553397,8,8,3,2,9,2
2023-05-27 09:30:01.558549,4,2,7,3,5,3
2023-05-27 09:30:02.561300,6,4,10,7,3,4
2023-05-27 09:30:03.564010,7,6,8,6,10,2
2023-05-27 09:30:04.568097,4,2,8,8,2,5
2023-05-27 09:30:05.568367,6,3,10,4,6,1
2023-05-27 09:30:06.569783,3,5,4,3,2,7
2023-05-27 09:30:07.575008,1,5,2,9,2,10
2023-05-27 09:30:08.579754,5,9,8,6,6,10
2023-05-27 09:30:09.582361,3,4,6,2,8,4
2023-05-27 09:30:10.582680,7,2,7,2,7,9
2023-05-27 09:30:11.587829,8,7,10,7,2,6
2023-05-27 09:30:12.593013,6,6,5,9,9,4
2023-05-27 09:30:13.594924,5,5,7,3,10,9
2023-05-27 09:30:14.599277,1,5,9,4,3,6
2023-05-27 09:30:15.601463,6,5,5,6,9,3
2023-05-27 09:30:16.601646,10,2,10,6,9,3
2023-05-27 09:30:17.606786,7,10,7,1,9,6
2023-05-27 09:30:18.611577,9,8,2,8,4,3
2023-05-27 09:30:19.616751,3,4,8,2,4,5
2023-05-27 09:30:20.618404,9,8,1,7,4,4
2023-05-27 09:30:21.618854,6,1,3,9,4,7
2023-05-27 09:30:22.620833,10,3,2,4,3,9
2023-05-27 09:30:23.622805,5,5,2,10,10,4
2023-05-27 09:30:24.624920,3,6,9,7,1,7
2023-05-27 09:30:25.627759,1,4,6,2,3,7
2023-05-27 09:30:26.632874,6,6,8,10,9,8
2023-05-27 09:30:27.633404,3,2,1,10,4,5
2023-05-27 09:30:28.636071,9,7,10,2,1,3
2023-05-27 09:30:29.638615,3,1,10,8,7,9
2023-05-27 09:30:30.641395,4,2,3,5,9,9
2023-05-27 09:30:31.645502,7,7,6,9,7,2
2023-05-27 09:30:32.648335,6,1,10,5,3,1
2023-05-27 09:30:33.649020,9,7,9,5,4,7
2023-05-27 09:30:34.649623,5,2,1,10,5,10
2023-05-27 09:30:35.654755,9,1,7,7,3,8
2023-05-27 09:30:36.657466,1,6,10,9,4,3
2023-05-27 09:30:37.662150,3,6,8,7,1,4
2023-05-27 09:30:38.663328,9,10,5,4,6,1
2023-05-27 09:30:39.668398,8,2,6,9,9,9
2023-05-27 09:30:40.672095,4,1,5,2,5,1
2023-05-27 09:30:41.672407,5,3,1,6,3,1
2023-05-27 09:30:42.677179,4,4,4,1,7,1
2023-05-27 09:30:43.680375,1,6,3,7,10,10
2023-05-27 09:30:44.683367,3,7,1,10,7,10
